codgeo;libgeo;dep;reg;long;lat;inhab_2019
79081;Chauray;79;75;-0.383333;46.35;7136
79083;Chef-Boutonne;79;75;-0.05;46.1;2243
79084;Chenay;79;75;-0.033333;46.3167;475
79085;Chérigné;79;75;-0.166667;46.1167;163
79086;Cherveux;79;75;-0.35;46.4167;1939
79087;Chey;79;75;-0.05;46.3;579
79088;Chiché;79;75;-0.366667;46.8;1715
79089;Le Chillou;79;75;-0.133333;46.75;171
79090;Chizé;79;75;-0.35;46.1167;889
79091;Cirières;79;75;-0.616667;46.8333;986
79092;Clavé;79;75;-0.216667;46.5;372
79094;Clessé;79;75;-0.416667;46.7167;962
79095;Clussais-la-Pommeraie;79;75;0.05;46.2;603
79096;Combrand;79;75;-0.683333;46.8667;1203
79098;La Couarde;79;75;-0.15;46.3167;273
79100;Coulon;79;75;-0.583333;46.3167;2336
79101;Coulonges-sur-l'Autize;79;75;-0.6;46.4833;2409
79102;Coulonges-Thouarsais;79;75;-0.316667;46.9333;435
79103;Courlay;79;75;-0.566667;46.7833;2520
79104;Cours;79;75;-0.416667;46.5;566
79105;Coutières;79;75;-0.116667;46.5;178
79106;Couture-d'Argenson;79;75;-0.083333;46;372
79107;Crézières;79;75;-0.133333;46.0833;41
79108;Doux;79;75;0.016667;46.75;227
79109;Échiré;79;75;-0.4;46.3833;3443
79111;Ensigné;79;75;-0.233333;46.0833;290
79112;Épannes;79;75;-0.583333;46.2333;876
79114;Exireuil;79;75;-0.183333;46.4333;1617
79115;Exoudun;79;75;-0.066667;46.3333;604
79116;Faye-l'Abbesse;79;75;-0.35;46.8333;1065
79117;Faye-sur-Ardin;79;75;-0.516667;46.45;632
79118;Fénery;79;75;-0.366667;46.6833;307
79119;Fenioux;79;75;-0.483333;46.55;665
79120;La Ferrière-en-Parthenay;79;75;-0.083333;46.6667;815
79121;Fomperron;79;75;-0.1;46.4833;432
79122;Fontenille-Saint-Martin-d'Entraigues;79;75;-0.131667;46.1234;558
79123;La Forêt-sur-Sèvre;79;75;-0.65;46.7667;2371
79124;Les Forges;79;75;-0.033333;46.55;142
79125;Fors;79;75;-0.4;46.2333;1843
79126;Les Fosses;79;75;-0.366667;46.1667;455
79127;La Foye-Monjault;79;75;-0.533333;46.1833;844
79128;François;79;75;-0.35;46.3667;988
79129;Fressines;79;75;-0.291667;46.325;1688
79130;Frontenay-Rohan-Rohan;79;75;-0.533333;46.25;2986
79131;Geay;79;75;-0.326111;46.8803;324
79132;Genneton;79;75;-0.416667;47.05;333
79133;Germond-Rouvre;79;75;-0.420278;46.455;1194
79134;Glénay;79;75;-0.25;46.8667;581
79135;Gourgé;79;75;-0.166667;46.7333;990
79136;Alloinay;79;75;-0.0580556;46.1559;883
79137;Granzay-Gript;79;75;-0.468889;46.2142;927
79139;Les Groseillers;79;75;-0.4;46.5333;59
79140;Hanc;79;75;-0.016667;46.0833;260
79141;Irais;79;75;-0.083333;46.8833;212
79142;Juillé;79;75;-0.216667;46.1167;100
79144;Juscorps;79;75;-0.383333;46.2167;373
79145;Lageon;79;75;-0.25;46.7333;356
79147;Largeasse;79;75;-0.5;46.6833;749
79148;Lezay;79;75;-0.016667;46.2667;2056
79149;Lhoumois;79;75;-0.133333;46.7;155
79150;Limalonges;79;75;0.166667;46.1333;859
79152;Lorigné;79;75;0.066667;46.1;305
79153;Loubigné;79;75;-0.083333;46.0667;166
79154;Loubillé;79;75;-0.066667;46.05;394
79156;Louin;79;75;-0.166667;46.8;691
79157;Louzy;79;75;-0.183333;47.0167;1373
79158;Luché-sur-Brioux;79;75;-0.15;46.1333;142
79159;Luché-Thouarsais;79;75;-0.333333;46.9;512
79160;Lusseray;79;75;-0.166667;46.15;159
79161;Luzay;79;75;-0.2;46.9333;643
79162;Magné;79;75;-0.55;46.3167;2723
79163;Mairé-Levescault;79;75;0.0813889;46.1542;556
79164;Maisonnay;79;75;-0.066667;46.1833;259
79165;Maisontiers;79;75;-0.25;46.7833;164
79166;Marigny;79;75;-0.416667;46.2;886
79167;Marnes;79;75;-0.016667;46.85;265
79170;Mauzé-sur-le-Mignon;79;75;-0.666667;46.2;2846
79171;Mauzé-Thouarsais;79;75;-0.266667;46.9833;2212
79172;Mazières-en-Gâtine;79;75;-0.316667;46.5333;1030
79173;Mazières-sur-Béronne;79;75;-0.183333;46.2;404
79174;Melle;79;75;-0.133333;46.2167;3815
79175;Melleran;79;75;0.00138889;46.1333;529
79176;Ménigoute;79;75;-0.05;46.5;883
79177;Messé;79;75;0.116667;46.2667;194
79178;Missé;79;75;-0.2;46.95;849
79179;Moncoutant;79;75;-0.583333;46.7167;3297
79180;Montalembert;79;75;0.15;46.1;290
79183;Montravers;79;75;-0.716667;46.8333;384
79184;La Mothe-Saint-Héray;79;75;-0.1;46.3667;1738
79185;Mougon-Thorigné;79;75;-0.283333;46.2917;3523
79188;Moutiers-sous-Chantemerle;79;75;-0.616667;46.7;617
79189;Nanteuil;79;75;-0.166667;46.4167;1757
79190;Neuvy-Bouin;79;75;-0.466667;46.6833;516
79191;Niort;79;75;-0.466667;46.3167;61044
79195;Nueil-les-Aubiers;79;75;-0.59;46.9373;5687
79196;Oiron;79;75;-0.083333;46.95;920
79197;Oroux;79;75;-0.1;46.6833;99
79198;Paizay-le-Chapt;79;75;-0.183333;46.0833;263
79199;Paizay-le-Tort;79;75;-0.183333;46.1667;495
79200;Pamplie;79;75;-0.433333;46.5333;281
79201;Pamproux;79;75;-0.05;46.3833;1749
79202;Parthenay;79;75;-0.25;46.65;10902
79203;Pas-de-Jeu;79;75;-0.033333;46.9833;377
79204;Périgné;79;75;-0.25;46.1833;1041
79205;Pers;79;75;0.066667;46.2167;76
79207;La Petite-Boissière;79;75;-0.75;46.8833;655
79208;La Peyratte;79;75;-0.15;46.6667;1218
79209;Pierrefitte;79;75;-0.3;46.8667;341
79210;Le Pin;79;75;-0.654167;46.8612;1075
79211;Pioussay;79;75;0.033333;46.0667;300
79212;Pliboux;79;75;0.133333;46.1667;211
79213;Pompaire;79;75;-0.233333;46.6167;2066
79214;Pouffonds;79;75;-0.1;46.2;420
79215;Pougne-Hérisson;79;75;-0.4;46.65;378
79216;Prahecq;79;75;-0.35;46.25;2194
79217;Prailles;79;75;-0.216667;46.3167;689
79218;Pressigny;79;75;-0.1;46.75;187
79219;Priaires;79;75;-0.6;46.1333;119
79220;Prin-Deyrançon;79;75;-0.633333;46.2167;629
79222;Pugny;79;75;-0.516667;46.7167;236
79223;Puihardy;79;75;-0.536944;46.5234;56
79225;Reffannes;79;75;-0.183333;46.55;369
79226;Le Retail;79;75;-0.433333;46.5667;284
79229;La Rochénard;79;75;-0.583333;46.2;587
79230;Rom;79;75;0.116667;46.3;872
79231;Romans;79;75;-0.233333;46.35;721
79235;Saint-Amand-sur-Sèvre;79;75;-0.8;46.8667;1431
79236;Saint-André-sur-Sèvre;79;75;-0.666667;46.7833;662
79238;Saint-Aubin-du-Plain;79;75;-0.483333;46.9333;572
79239;Saint-Aubin-le-Cloud;79;75;-0.35;46.65;1878
79240;Sainte-Blandine;79;75;-0.266667;46.25;726
79241;Saint-Christophe-sur-Roc;79;75;-0.35;46.45;566
79242;Voulmentin;79;75;-0.516667;46.95;1143
79243;Saint-Coutant;79;75;0.00194444;46.2145;286
79244;Saint-Cyr-la-Lande;79;75;-0.15;47.05;359
79246;Sainte-Eanne;79;75;-0.15;46.3833;631
79249;Saint-Gelais;79;75;-0.383333;46.3833;2130
79250;Sainte-Gemme;79;75;-0.287778;46.9006;404
79251;Saint-Génard;79;75;-0.133333;46.1833;379
79252;Saint-Généroux;79;75;-0.15;46.8833;385
79253;Saint-Georges-de-Noisné;79;75;-0.25;46.4833;724
79254;Saint-Georges-de-Rex;79;75;-0.65;46.2833;450
79255;Saint-Germain-de-Longue-Chaume;79;75;-0.35;46.7167;407
79256;Saint-Germier;79;75;-0.033333;46.45;232
79257;Saint-Hilaire-la-Palud;79;75;-0.716667;46.2667;1579
79258;Saint-Jacques-de-Thouars;79;75;-0.216667;46.9833;458
79259;Saint-Jean-de-Thouars;79;75;-0.216667;46.9667;1387
79260;Saint-Jouin-de-Marnes;79;75;-0.05;46.8833;581
79261;Saint-Jouin-de-Milly;79;75;-0.6;46.75;197
79263;Saint-Laurs;79;75;-0.566667;46.5167;576
79264;Saint-Léger-de-la-Martinière;79;75;-0.125;46.2275;1020
79265;Saint-Léger-de-Montbrun;79;75;-0.133333;47;1296
79267;Saint-Lin;79;75;-0.233333;46.5333;346
79268;Saint-Loup-Lamairé;79;75;-0.165278;46.7884;1021
79269;Saint-Maixent-de-Beugné;79;75;-0.6;46.5;410
79270;Saint-Maixent-l'École;79;75;-0.2;46.4167;6919
79271;Saint-Marc-la-Lande;79;75;-0.379167;46.52;363
79273;Saint-Martin-de-Bernegoue;79;75;-0.35;46.2333;796
79274;Saint-Martin-de-Mâcon;79;75;-0.116667;47.0167;321
79276;Saint-Martin-de-Saint-Maixent;79;75;-0.2;46.4;1127
79277;Saint-Martin-de-Sanzay;79;75;-0.2;47.0833;1099
79278;Saint-Martin-du-Fouilloux;79;75;-0.116667;46.6;239
79279;Saint-Martin-lès-Melle;79;75;-0.15;46.2167;889
79280;Saint Maurice Étusson;79;75;-0.5;47.0333;887
79281;Saint-Maxire;79;75;-0.483333;46.4;1331
79282;Saint-Médard;79;75;-0.266667;46.2167;110
79283;Sainte-Néomaye;79;75;-0.25;46.3667;1368
79284;Sainte-Ouenne;79;75;-0.45;46.45;834
79285;Saint-Pardoux;79;75;-0.3;46.5667;1627
79286;Saint-Paul-en-Gâtine;79;75;-0.6;46.6333;458
79289;Saint-Pierre-des-Échaubrognes;79;75;-0.744167;46.9895;1432
79290;Saint-Pompain;79;75;-0.6;46.4333;954
79292;Sainte-Radegonde;79;75;-0.247222;46.9845;1893
79293;Saint-Rémy;79;75;-0.533333;46.3667;1108
79294;Saint-Romans-des-Champs;79;75;-0.35;46.2;182
79295;Saint-Romans-lès-Melle;79;75;-0.183333;46.2;742
79297;Sainte-Soline;79;75;0.033333;46.25;372
79298;Saint-Symphorien;79;75;-0.5;46.2667;1956
79299;Saint-Varent;79;75;-0.233333;46.8833;2498
79300;Sainte-Verge;79;75;-0.216667;47.0167;1435
79301;Saint-Vincent-la-Châtre;79;75;-0.033333;46.2167;681
79302;Saivres;79;75;-0.233333;46.4333;1472
79303;Salles;79;75;-0.0994444;46.3853;345
79304;Sansais;79;75;-0.583333;46.2667;801
79306;Saurais;79;75;-0.15;46.6167;196
79307;Sauzé-Vaussais;79;75;0.1;46.1333;1665
79308;Sciecq;79;75;-0.466667;46.3667;655
79309;Scillé;79;75;-0.566667;46.6;371
79310;Secondigné-sur-Belle;79;75;-0.3;46.1667;535
79311;Secondigny;79;75;-0.416667;46.6167;1927
79312;Séligné;79;75;-0.283333;46.1333;118
79313;Sepvret;79;75;-0.083333;46.2833;626
79314;Sompt;79;75;-0.1;46.15;365
79316;Soudan;79;75;-0.116667;46.4333;438
79318;Soutiers;79;75;-0.266667;46.5667;288
79319;Souvigné;79;75;-0.183333;46.3667;953
79320;Surin;79;75;-0.463611;46.4606;675
79321;Taizé-Maulais;79;75;-0.116667;46.9167;789
79322;Le Tallud;79;75;-0.3;46.6333;2080
79325;Tessonnière;79;75;-0.183333;46.8167;315
79326;Thénezay;79;75;-0.033333;46.7167;1443
79328;Thorigny-sur-le-Mignon;79;75;-0.55;46.15;107
79329;Thouars;79;75;-0.216667;46.9667;9475
79330;Tillou;79;75;-0.116667;46.15;344
79331;Tourtenay;79;75;-0.133333;47.0333;120
79332;Trayes;79;75;-0.483333;46.6833;135
79334;Usseau;79;75;-0.58;46.1739;905
79335;Vallans;79;75;-0.55;46.2167;816
79336;Vançais;79;75;0.05;46.3;231
79337;Le Vanneau-Irleau;79;75;-0.633333;46.3;901
79338;Vanzay;79;75;0.1;46.2333;223
79339;Vasles;79;75;-0.016667;46.5833;1708
