geoname_id;code_insee
6434899;46278
6434900;46279
6434901;46281
6434902;46282
6434903;46283
6434904;46284
6434905;46285
6434906;46286
6434907;46288
6434909;46291
6434910;46293
6434911;46295
6434912;46296
6434913;46297
6434914;46298
6434915;46299
6434916;46301
6434917;46302
6434918;46303
6434919;46304
6434920;46306
6434921;46307
6434922;46308
6434923;46309
6434924;46310
6434925;46311
6434926;46312
6434927;46314
6434928;46315
6434929;46316
6434930;46317
6434931;46318
6434932;46319
6434933;46320
6434934;46321
6434935;46322
6434936;46323
6434937;46324
6434938;46325
6434939;46326
6434941;46328
6434942;46329
6434943;46330
6434944;46333
6434945;46335
6434946;46337
6434947;46338
6434948;46340
6434949;47100
6434950;47101
6434951;47102
6434952;47103
6434953;47104
6434954;47105
6434955;47106
6434956;47107
6434957;47108
6434958;47109
6434959;47111
6434961;47114
6434962;47115
6434963;47117
6434964;47118
6434965;47119
6434966;47120
6434967;47121
6434968;47122
6434969;47123
6434970;47125
6434971;47126
6434972;47127
6434973;47128
6434974;47129
6434975;47130
6434976;47131
6434977;47132
6434978;47135
6434979;47136
6434980;47137
6434981;47138
6434982;47140
6434983;47141
6434984;47143
6434985;47145
6434986;47146
6434987;47147
6434988;47148
6434989;47150
6434990;47151
6434991;47152
6434992;47154
6434993;47156
6434994;47157
6434995;47158
6434997;47161
6434999;47163
6435000;47164
6435001;47165
6435002;47168
6435003;47170
6435004;47171
6435005;47172
6435006;47174
6435007;47175
6435008;47176
6435009;47177
6435010;47179
6435011;47180
6435012;47181
6435013;47183
6435014;47185
6435015;47186
6435016;47187
6435017;47188
6435018;47189
6435019;47191
6435020;47192
6435021;47193
6435022;47195
6435023;47196
6435024;47197
6435025;47198
6435026;47199
6435027;47200
6435028;47203
6435029;47205
6435030;47206
6435031;47207
6435032;47208
6435033;47209
6435034;47210
6435035;47211
6435036;47212
6435037;47213
6435038;47214
6435039;47216
6435040;47217
6435041;47218
6435042;47219
6435043;47220
6435044;47223
6435045;47224
6435046;47226
6435047;47227
6435048;47228
6435049;47233
6435050;47234
6435051;47235
6435053;47237
6435054;47238
6435055;47239
6435056;47240
6435057;47241
6435058;47242
6435059;47244
6435060;47247
6435061;47248
6435062;47252
6435063;47253
6435064;47254
6435065;47256
6435066;47257
6435067;47258
6435068;47259
6435070;47262
6435071;47263
6435072;47264
6435073;47265
6435074;47267
6435075;47269
6435076;47271
6435077;47272
6435078;47274
6435079;47275
6435080;47276
6435082;47278
6435083;47280
6435084;47281
6435085;47282
6435086;47283
6435087;47285
6435088;47286
6435089;47287
6435090;47288
6435091;47292
6435092;47293
6435093;47294
6435094;47295
6435095;47296
6435096;47297
6435097;47298
6435098;47299
6435099;47300
6435100;47301
6435102;47304
6435103;47305
6435104;47307
6435105;47308
6435106;47310
6435107;47311
6435108;47312
6435109;47313
6435110;47315
6435111;47316
6435112;47317
6435113;47318
6435114;47319
6435115;47320
6435116;47321
6435117;47323
6435118;47325
6435119;47326
6435120;47327
6435121;48100
6435122;48103
6435123;48104
6435124;48105
6435125;48106
6435126;48107
6435127;48110
6435128;48112
6435129;48119
6435130;48120
6435131;48121
6435132;48122
6435133;48123
6435134;48124
6435135;48126
6435136;48128
6435137;48129
6435138;48130
6435139;48132
6435140;48134
6435142;48136
6435143;48138
6435145;48140
6435146;48142
6435148;48147
6435149;48148
6435150;48150
6435151;48151
6435152;48152
6435153;48153
6435154;48154
6435155;48155
6435156;48156
6435157;48158
6435158;48160
6435159;48161
6435160;48162
6435162;48164
6435163;48165
6435164;48166
6435165;48167
6435166;48168
6435167;48169
6435168;48170
6435169;48171
6435170;48172
6435171;48173
6435172;48174
6435173;48175
6435174;48176
6435175;48177
6435176;48178
6435177;48179
6435178;48180
6435179;48182
6435180;48183
6435182;48188
6435183;48189
6435185;48194
6435186;49100
6435187;49101
6435189;49103
6435190;49104
6435191;49105
6435192;49106
6435193;49107
6435194;49109
6435195;49110
6435196;49111
6435197;49113
6435199;49115
6435200;49119
6435201;49120
6435202;49123
6435203;49125
6435204;49126
6435205;49127
6435206;49128
6435207;49129
6435208;49130
6435209;49131
6435210;49132
6435211;49134
6435212;49135
6435213;49138
6435214;49139
6435215;49144
6435216;49150
6435217;49151
6435218;49154
6435219;49155
6435220;49156
6435221;49159
6435222;49160
6435223;49162
6435224;49163
6435225;49167
6435226;49170
6435227;49173
6435228;49174
6435229;49175
6435230;49177
6435231;49181
6435232;49182
6435233;49184
6435234;49185
6435236;49191
6435237;49194
6435238;49195
6435239;49197
6435241;49202
6435242;49205
6435243;49208
6435245;49212
6435247;49215
6435248;49216
6435249;49217
6435250;49218
6435251;49219
6435252;49220
6435253;49221
6435254;49222
6435255;49224
6435256;49225
6435257;49227
6435258;49229
6435259;49230
6435260;49231
6435261;49232
6435262;49233
6435263;49234
6435264;49235
6435265;49236
6435266;49238
6435268;49248
6435269;49254
6435270;49256
6435271;49259
6435272;49262
6435273;49263
6435274;49264
6435275;49265
6435276;49266
6435277;49267
6435280;49271
6435281;49272
6435283;49274
6435284;49276
6435285;49279
6435286;49282
6435287;49283
6435288;49284
6435289;49285
6435290;49288
6435291;49290
6435292;49291
6435293;49292
6435294;49294
6435295;49295
6435296;49296
6435297;49297
6435298;49298
6435299;49299
6435300;49300
6435301;49301
6435304;49304
6435305;49305
6435306;49306
6435309;49311
6435310;49312
6435311;49313
6435312;49314
6435313;49315
6435314;49316
6435315;49317
6435316;49318
6435317;49319
6435318;49323
6435319;49326
6435320;49327
6435321;49328
6435322;49329
6435323;49331
6435324;49333
6435325;49334
6435326;49336
6435327;49337
6435328;49338
6435329;49339
6435330;49341
6435331;49342
6435332;49344
6435333;49345
6435334;49347
6435335;49349
6435337;49352
6435338;49353
6435339;49355
6435340;49356
6435341;49358
6435342;49361
6435343;49362
6435344;49363
6435345;49364
6435346;49366
6435347;49367
6435348;49368
6435349;49369
6435350;49371
6435351;49374
6435352;49375
6435353;49376
6435354;49377
6435355;49378
6435356;49380
6435357;49381
6435358;50100
6435359;50101
6435360;50102
6435361;50103
6435362;50105
6435363;50106
6435364;50107
6435365;50108
6435367;50110
6435368;50111
6435369;50115
6435370;50116
6435371;50125
6435372;50126
6435373;50127
6435374;50131
6435375;50133
6435376;50134
6435377;50135
6435378;50136
6435379;50139
6435380;50140
6435381;50142
6435382;50144
6435383;50146
6435384;50149
6435385;50150
6435386;50151
6435387;50153
6435389;50159
6435390;50162
6435391;50163
6435393;50165
6435394;50166
6435395;50168
6435396;50169
6435397;50171
6435398;50172
6435399;50174
6435400;50175
6435401;50177
6435402;50178
6435403;50180
6435404;50181
6435405;50183
6435406;50184
6435407;50187
6435408;50188
6435409;50190
6435410;50191
6435411;50194
6435412;50195
6435413;50196
6435414;50197
6435415;50198
6435416;50199
6435417;50200
6435418;50202
6435419;50204
6435420;50207
6435421;50208
6435422;50210
6435423;50211
6435424;50212
6435425;50213
6435426;50214
6435427;50215
6435428;50219
6435429;50220
6435430;50221
6435431;50222
6435433;50228
6435435;50230
6435436;50231
6435437;50232
6435438;50233
6435439;50238
6435440;50239
6435441;50240
6435442;50241
6435443;50242
6435444;50243
6435445;50244
6435447;50246
6435448;50247
6435449;50249
6435450;50250
6435451;50251
6435452;50252
6435453;50253
6435454;50254
6435455;50255
6435456;50256
6435457;50257
6435458;50258
6435459;50259
6435460;50260
6435461;50261
6435462;50263
6435463;50265
6435464;50266
6435465;50267
6435466;50269
6435467;50270
6435468;50271
6435469;50272
6435470;50273
6435471;50276
6435472;50284
6435473;50285
6435474;50288
6435475;50289
6435476;50291
6435477;50292
6435478;50294
6435479;50295
6435480;50296
6435481;50298
6435482;50329
6435483;50330
6435484;50334
6435485;50336
6435486;50337
6435488;50339
6435489;50340
6435490;50341
6435491;50342
6435492;50343
6435493;50345
6435494;50347
6435495;50348
6435496;50349
6435497;50350
6435498;50351
6435499;50352
6435500;50354
6435501;50355
6435502;50356
6435504;50358
6435505;50359
6435506;50360
6435507;50363
6435508;50364
6435509;50365
6435510;50368
6435511;50369
6435512;50372
6435513;50373
6435514;50374
6435515;50375
6435516;50376
6435517;50378
6435518;50379
6435519;50380
6435520;50381
6435521;50382
6435522;50385
6435523;50386
6435524;50387
6435525;50388
6435526;50390
6435527;50391
6435528;50397
6435529;50400
6435530;50401
6435531;50403
6435532;50404
6435533;50406
6435534;50407
6435535;50408
6435536;50409
6435538;50411
6435539;50412
6435540;50413
6435541;50414
6435542;50416
6435543;50417
6435544;50418
6435545;50419
6435546;50421
6435547;50423
6435548;50425
6435549;50426
6435550;50427
6435551;50428
6435552;50429
6435553;50430
6435554;50431
6435555;50433
6435556;50435
6435557;50436
6435558;50437
6435559;50440
6435560;50441
6435562;50444
6435563;50445
6435564;50446
6435565;50447
6435566;50448
6435567;50449
6435568;50450
6435570;50453
6435571;50454
6435572;50455
6435573;50458
6435574;50460
6435575;50462
6435576;50463
6435577;50464
6435578;50465
6435579;50467
6435580;50468
6435581;50469
6435582;50470
6435583;50471
6435584;50472
6435585;50473
6435587;50475
6435589;50477
6435590;50478
6435591;50479
6435592;50480
6435593;50481
6435594;50482
6435595;50484
6435596;50485
6435597;50486
6435598;50487
6435599;50488
6435600;50489
6435601;50490
6435602;50491
6435603;50492
6435604;50493
6435605;50496
6435606;50497
6435607;50498
6435608;50499
6435609;50500
6435611;50506
6435612;50508
6435613;50509
6435614;50510
6435615;50511
6435616;50512
6435617;50513
6435619;50516
6435620;50517
6435621;50518
6435622;50519
6435623;50520
6435624;50521
6435625;50522
6435626;50523
6435627;50524
6435628;50525
6435629;50528
6435630;50532
6435631;50533
6435632;50534
6435633;50535
6435634;50536
6435635;50538
6435636;50539
6435637;50540
6435638;50541
6435639;50542
6435640;50543
6435641;50544
6435642;50545
6435643;50546
6435644;50548
6435645;50549
6435646;50550
6435647;50551
6435648;50552
6435649;50553
6435650;50554
6435651;50556
6435652;50557
6435653;50558
6435654;50562
6435655;50563
6435656;50564
6435657;50565
6435658;50567
6435659;50568
6435661;50571
6435662;50573
6435663;50574
6435664;50575
6435665;50577
6435666;50579
6435667;50580
6435668;50581
6435669;50583
6435670;50584
6435671;50585
6435672;50588
6435673;50589
6435675;50593
6435676;50594
6435677;50596
6435678;50597
6435679;50598
6435680;50599
6435681;50600
6435682;50601
6435683;50603
6435684;50604
6435685;50605
6435686;50606
6435687;50608
6435688;50609
6435689;50612
6435690;50613
6435691;50615
6435692;50617
6435693;50618
6435694;50620
6435695;50621
6435696;50622
6435697;50625
6435698;50627
6435699;50628
6435700;50629
6435701;50630
6435702;50634
6435703;50635
6435704;50637
6435705;50638
6435706;50640
6435707;50641
6435708;50642
6435709;50643
6435710;50644
6435711;50647
6435713;51101
6435714;51102
6435715;51104
6435716;51105
6435717;51106
6435718;51107
6435719;51109
6435720;51110
6435721;51111
6435722;51112
6435723;51117
6435724;51119
6435725;51120
6435726;51122
6435727;51134
6435728;51135
6435729;51136
6435730;51137
6435731;51138
6435732;51139
6435733;51140
6435734;51142
6435735;51144
6435736;51145
6435737;51146
6435738;51148
6435739;51149
6435740;51150
6435741;51151
6435742;51152
6435743;51153
6435744;51154
6435745;51155
6435746;51156
6435747;51157
6435748;51160
6435749;51161
6435750;51162
6435751;51163
6435752;51164
6435753;51165
6435754;51168
6435755;51169
6435756;51170
6435757;51171
6435758;51172
6435759;51173
6435760;51174
6435761;51175
6435762;51176
6435763;51177
6435764;51178
6435765;51179
6435766;51181
6435767;51182
6435768;51183
6435769;51184
6435770;51185
6435771;51186
6435772;51187
6435773;51188
6435774;51191
6435775;51192
6435776;51193
6435777;51195
6435778;51196
6435779;51198
6435780;51199
6435781;51200
6435782;51202
6435783;51203
6435784;51204
6435785;51205
6435786;51206
6435787;51208
6435788;51210
6435789;51212
6435790;51213
6435791;51215
6435792;51216
6435793;51217
6435794;51219
6435795;51220
6435796;51222
6435797;51223
6435798;51224
6435799;51225
6435800;51226
6435801;51227
6435802;51229
6435803;51230
6435804;51232
6435805;51233
6435806;51234
6435807;51238
6435808;51239
6435809;51241
6435810;51242
6435811;51243
6435812;51245
6435813;51246
6435814;51248
6435815;51249
6435816;51251
6435817;51252
6435818;51253
6435819;51254
6435820;51255
6435821;51256
6435822;51262
6435823;51263
6435824;51265
6435825;51266
6435826;51267
6435827;51268
6435828;51271
6435829;51272
6435831;51274
6435832;51275
6435833;51276
6435834;51279
6435835;51280
6435836;51281
6435837;51282
6435838;51284
6435839;51285
6435840;51287
6435841;51288
6435842;51289
6435843;51290
6435844;51292
6435845;51294
6435846;51295
6435847;51296
6435848;51299
6435849;51300
6435850;51303
6435851;51304
6435852;51305
6435853;51306
6435854;51307
6435855;51308
6435856;51309
6435857;51310
6435858;51312
6435859;51313
6435860;51314
6435861;51315
6435862;51316
6435863;51317
6435864;51318
6435865;51319
6435866;51320
6435867;51321
6435868;51322
6435869;51323
6435870;51324
6435871;51327
6435872;51328
6435873;51329
6435874;51331
6435875;51333
6435876;51334
6435877;51336
6435878;51338
6435879;51339
6435880;51340
6435881;51342
6435882;51343
6435883;51344
6435884;51345
6435885;51346
6435886;51347
6435887;51348
6435888;51349
6435889;51353
6435890;51354
6435891;51355
6435892;51356
6435893;51357
6435894;51358
6435895;51359
6435896;51362
6435897;51363
6435898;51364
6435899;51368
6435900;51370
6435901;51372
6435902;51373
6435903;51374
6435904;51375
6435906;51377
6435907;51378
6435908;51379
6435909;51382
6435910;51384
6435911;51386
6435912;51387
6435913;51388
6435914;51389
6435915;51390
6435916;51391
6435917;51392
6435918;51395
6435919;51396
6435920;51402
6435921;51403
6435922;51404
6435923;51406
6435924;51409
6435925;51412
6435926;51413
6435927;51415
6435928;51417
6435929;51419
6435930;51420
6435931;51421
6435932;51422
6435933;51423
6435934;51424
6435935;51425
6435936;51426
6435937;51429
6435938;51430
6435939;51431
6435940;51432
6435941;51433
6435942;51434
6435943;51435
6435944;51436
6435945;51437
6435946;51439
6435947;51440
6435948;51441
6435949;51443
6435950;51444
